KIC,DPi1,dpi_e,dpi_E,q,q_e,q_E,eps_g,eps_g_e,eps_g_E,drot,drot_e,drot_E,feh,mass,mass_std
9932463,85.988,0.03307605726333,0.016724737499914,0.146,0.003452825869286,0.003536193011155,0.212,0.010903770454777,0.022845965177089,0.367,0.008168976429453,0.003218759895644,0.32723,1.14786355971528,0.0646235138099359
9934955,80.871,0.049010135261341,0.228074696280686,0.154,0.04520255472476,0.027455252225431,0.089,0.241479691833981,0.052520050385547,0.0,0.0,0.0,,,
9936310,82.347,0.031400782810223,0.082543515960012,0.164,0.038484795421422,0.020797666680831,0.262,0.072266103192757,0.035183235513021,0.313,0.014015972900277,0.047638630575047,,,
9941141,72.717,0.009948809265708,0.02384066727484,0.116,0.015053623317158,0.011341739908691,0.209,0.033014549440158,0.021846235149946,0.35,0.014659903808571,0.008611948620236,0.24701,1.31031671392716,0.0779139155482181
9946213,76.962,0.074326326625538,0.013515556355898,0.138,0.020292887411639,0.013951573035138,0.099,0.06851131615666,0.178398546735861,0.329,0.028253180343843,0.024270101650836,-0.10685,1.16646754337754,0.0659326003259758
9962982,71.372,0.000774860587569,0.032224896589327,0.127,0.004991765208693,0.009980508728638,-0.215,0.080011514045012,0.012725853343019,0.32,0.005697146155237,0.008405641897217,-0.1312,1.22074477692062,0.0740766895265215
9964436,86.2,0.058739821811855,0.009433634096609,0.156,0.004229178318184,0.004250541606056,0.281,0.006144480320637,0.037879472101295,0.313,0.009089948345285,0.00350450419155,,,
9967700,75.854,0.011290236390167,0.016667428485292,0.151,0.017556651218401,0.009595961232594,0.077,0.018099761082997,0.009929261126943,0.216,0.011161355589698,0.008660760826608,-0.38355,1.1991483710322,0.0695869091862351
9969088,81.784,0.035667402373122,0.061308576003256,0.155,0.029699040083586,0.029561157446258,0.209,0.069465073201831,0.006738456717718,0.487,0.068311543311813,0.006237925974533,,,
10000547,82.73,0.01659156570517,0.01422049083331,0.152,0.006716245271285,0.011025159068798,0.252,0.008111160225252,0.011539782053606,0.282,0.006315810986407,0.013178705104108,-0.27418,1.11303849757838,0.0636697115098534
10006097,81.004,0.040774257080912,0.012626764017952,0.14,0.00333763770788,0.00941624585151,0.233,0.010960805028693,0.046856367888971,0.371,0.007301322952413,0.013169163002302,-0.027606,1.09434431173545,0.0608096960071
10019661,80.941,0.057589276090056,0.125490602393612,0.136,0.026762899634602,0.021176020371319,0.248,0.111907347413678,0.067899034274114,0.0,0.0,0.0,,,
10030919,86.611,0.036980445174109,0.004273578885162,0.18,0.011658819729974,0.019417436437196,0.31,0.001269248093007,0.032645737091399,0.305,0.035141051960548,0.016051160926295,,,
10034889,77.191,0.087811869508684,0.050007065646369,0.159,0.009117643446055,0.034402777566597,0.155,0.051659128014941,0.032408937378486,0.472,0.011972007658069,0.071292882597315,,,
10068556,81.494,0.042985426321778,0.013684513327505,0.16,0.009443522618893,0.01056141463114,0.35,0.007258730001948,0.036488669924636,0.237,0.010239233973146,0.030432660197095,0.0068705,1.33808593040333,0.0763583109940089
10069788,78.978,0.095530107957956,0.094015685613698,0.134,0.026148995132021,0.020444522618176,0.162,0.107860672723872,0.106780624467532,0.0,0.0,0.0,,,
10088999,76.777,0.019951455616052,0.019447428529389,0.158,0.008940528643946,0.008227437527105,0.071,0.033921231251278,0.024582817093496,0.404,0.008790401292975,0.005720531920856,,,
10090039,69.95,0.02250095512774,0.067322788938356,0.111,0.022995180465237,0.020876834181384,0.009,0.138185966261484,0.050175932112233,0.0,0.0,0.0,0.18377,1.5636467414767,0.0968795387181697
10122250,80.721,0.016801124396082,0.251860113918497,0.131,0.007805710170621,0.015720399934151,0.197,0.174553609148733,0.082019650356747,0.33,0.011556458632738,0.020498004770738,,,
10123207,83.673,0.015966747382407,0.071369198417131,0.16,0.006845784615931,0.013539267322008,0.201,0.06440694226151,0.012763682276741,0.0,0.0,0.0,-0.46062,0.916662037486376,0.0530774613625343
10133033,83.024,0.041706376188117,0.033236298690028,0.141,0.005429479117516,0.01128183267714,0.293,0.017036479147967,0.040343450107546,0.562,0.009738347923998,0.020639137220089,0.12531,1.27983807803316,0.0720315983009661
10145736,97.059,0.614774896306741,0.006568926913744,0.204,0.024589726719521,0.041880122156607,0.014,0.002678944038327,0.338910200426422,0.193,0.025858171324727,0.067767696510912,,,
10146803,82.589,0.015458354964125,0.020215057310921,0.163,0.011089179509542,0.013399249051031,0.253,0.007710541438342,0.015834053998029,0.354,0.021751675049228,0.013208977801117,-0.19636,1.25254015774592,0.0687551363953147
10147167,78.83,0.016940987822792,0.095773247136208,0.135,0.032783830289114,0.012439051053458,0.22,0.098996471200965,0.03630862321679,0.0,0.0,0.0,0.26029,1.17429994054636,0.0679456890104618
10148629,73.521,0.013364374986693,0.012987458041167,0.135,0.013663240687439,0.014382381680806,0.249,0.009659272528439,0.016941875670269,0.337,0.008389171555073,0.009959444822299,,,
10149324,83.264,0.016101499941243,0.011425010840853,0.133,0.000971364501577,0.010614104263724,0.333,0.003020448071056,0.018980587445835,0.334,0.019516713454159,0.007086037767047,,,
10158595,68.165,0.042073506558481,0.037462672108433,0.112,0.022202316875147,0.046036938810616,-0.133,0.016714691041294,0.040245179169308,0.0,0.0,0.0,-0.2154,1.38107118953207,0.0831544311859718
10188953,77.265,0.011214615221476,0.077810875814592,0.151,0.011022305451293,0.011539756478464,-0.044,0.102985858725871,0.013518147765106,0.42,0.009648884925924,0.014154544103246,-0.10121,1.26416256459098,0.0734332110095476
10192458,77.79,0.009382307839545,0.280310546645111,0.146,0.012714811689154,0.019855305604174,0.302,0.232428364442721,0.10619767414189,0.3,0.032572914828789,0.03332783079675,-0.20433,1.11621956152108,0.0642275324322783
10192691,74.914,0.013099704496554,0.028443073857318,0.138,0.010853481480919,0.006933253606029,0.224,0.04146655244645,0.020556144544325,0.36,0.009643758004423,0.008360580265845,,,
10202184,79.944,0.186609436637895,0.001375718377673,0.135,0.006161725605251,0.012408111152228,0.155,0.000715628003039,0.185289446560169,0.309,0.02187073552979,0.011069464503224,-0.24405,1.19005319506508,0.0699469570188349
10223473,85.123,0.05239691916735,0.037996070551586,0.153,0.002910602090847,0.029314695750548,0.281,0.03104626601279,0.025454329044318,0.337,0.106069774204495,0.024935826927221,,,
10229696,78.79,0.087025845307863,0.004507621919018,0.143,0.007638244997339,0.033931416190229,0.177,0.000222347780866,0.110358819321503,0.079,0.000791918306189,0.025989623904705,,,
10257419,74.084,0.025504868664655,0.067496491021075,0.127,0.018932345122657,0.026098055347357,0.111,0.121400908365106,0.051457474902632,0.0,0.0,0.0,-0.029301,1.1890724950161,0.0700415731779778
10257635,73.76,0.013656435219744,0.015766514224296,0.106,0.00233594687901,0.008062398130909,0.206,0.022918469027534,0.035730386444895,0.332,0.005950438093268,0.006556874071124,0.061044,1.2597937055146,0.0743700402087447
10263598,76.97,0.041933471474692,0.067470503664694,0.121,0.013320915513369,0.027463096412477,0.21,0.082102661732908,0.07029080218051,0.0,0.0,0.0,,,
10272641,72.318,0.011620090588295,0.054019231815005,0.149,0.021396262698982,0.008022261424172,-0.168,0.071211200572595,0.007493058254901,0.265,0.017447108635252,0.012950017212728,-0.21289,1.29741239745006,0.0773944033541212
10272966,75.669,0.041057100699789,0.002012203611358,0.131,0.014653794016987,0.013535704417711,0.239,0.003718198283759,0.051385285135928,0.349,0.010686179568875,0.011065829847396,,,
10274503,83.183,0.263989290660945,0.413499180722511,0.128,0.077966294700273,0.078539241935793,0.217,0.285348650523924,0.038718868286662,0.0,0.0,0.0,,,
10286995,73.322,0.169957506712663,0.006921402405609,0.096,0.02464000905677,0.019126721805592,-0.443,0.014279286435722,0.341414383982214,0.0,0.0,0.0,,,
10322666,75.482,0.107945420989068,0.251908586382129,0.108,0.010812462249094,0.031271228025309,0.112,0.301297878173406,0.159022101988093,0.0,0.000120620139856,0.055491123584014,,,
10328727,79.715,0.051834997062798,0.039674746609464,0.164,0.013889578614283,0.030129677829854,0.225,0.051475727264313,0.054114498548428,0.622,0.023933691908485,0.027453931611545,-0.41643,1.12314286245652,0.0639408512632089
10333131,80.13,0.018127237740771,0.298254842479196,0.137,0.049342544912045,0.041543764180248,0.327,0.24446663530693,0.00303811012799,0.312,0.075013918917221,0.033608326394269,0.058873,1.38291170665888,0.0780308267414288
10339303,75.05,0.071082898277013,0.061984492427499,0.114,0.029933944669713,0.029612098749576,-0.252,0.03524767485657,0.202990716972259,0.0,0.0,0.0,,,
10351142,70.931,0.018994013681166,0.014426293652477,0.173,0.00939385095819,0.015081391230509,-0.005,0.036947559287151,0.02477324844422,0.584,0.013548034387107,0.005730820179911,,,
10382727,85.451,0.013057944399208,0.121245655991274,0.16,0.008960279867506,0.011822392062723,0.253,0.078724579083184,0.008338218548885,0.208,0.017401913550653,0.008048032509507,,,
10386904,86.152,0.114050658376328,0.0269226617595,0.161,0.015148767416574,0.014103936433885,0.168,0.014777178356886,0.082753163667518,0.504,0.015027744051378,0.033066923692272,-0.10845,1.02697941038922,0.0556705374308835
10387370,69.404,0.000241613628845,0.020467715316912,0.123,0.003667751242471,0.010204271718222,-0.11,0.054844577753654,0.000665867601764,0.263,0.003038174290924,0.00308073553717,-0.51166,0.999085679417394,0.0611337810436223
10387999,75.348,0.191900393015175,0.20479317916417,0.129,0.043809671556855,0.068216368052933,0.308,0.008946013624125,0.138569461234081,0.0,0.0,0.0,,,
10420629,89.735,0.004369788506779,0.258104905424418,0.144,0.005336457593767,0.018773369130593,0.251,0.175176405807321,0.008537507313677,0.225,0.012828022916907,0.039612896619964,0.041121,1.61778633364886,0.0931244102743957
10422287,72.083,0.052448463997621,0.097731362936699,0.101,0.046554639209391,0.062814225676137,0.082,0.226943111244546,0.062143950326085,0.656,0.008784323382289,0.00884744995279,0.35804,1.54519087375207,0.0939563782524698
10424379,75.216,0.067145956261484,0.050907847327565,0.142,0.018483418961464,0.037525148031936,0.008,0.072303238588311,0.104879033677609,0.0,0.0,0.0,-0.32264,1.26325271550707,0.0732108931275888
10427256,81.237,0.116137677823545,0.111952762917795,0.151,0.010389951667272,0.029610143691346,0.303,0.108951388750207,0.086240504243891,0.264,0.034655971135084,0.031491156111193,-0.35998,1.22350738719576,0.0701422151981499
10448558,77.226,0.025088921788225,0.059132990331946,0.148,0.01107531058399,0.019645610971143,0.171,0.081267873584432,0.036481883897504,0.372,0.019690509517171,0.0241944617363,,,
10449846,84.637,0.082562365957429,0.057107587070547,0.141,0.003919197612334,0.006223935942394,0.181,0.043033738962307,0.060370523431984,0.51,0.010998727923144,0.017566733382231,0.27268,1.15727183967314,0.0646768317688394
10452960,82.052,0.029375985268843,0.020122181968901,0.187,0.024336419781586,0.005937361833382,0.14,0.010006543456453,0.020459061451861,0.237,0.007394196914622,0.017750123272858,,,
10460225,77.091,0.019069186495045,0.105866019255728,0.128,0.012483731548989,0.015277600039338,0.056,0.117878224640613,0.013932497920454,0.244,0.022933915383903,0.015923849655667,,,
10472755,79.765,0.002220245415685,0.284306892854545,0.143,0.01518448099734,0.038155197877362,0.164,0.270275821149412,0.059526864963493,0.166,0.035444781798014,0.026590838001254,,,
10482211,87.444,0.000147234641389,0.245185608778428,0.148,0.01686190902118,0.009046578700996,0.168,0.128153209473375,0.004999461185607,0.454,0.038328683944228,0.030187932161401,,,
10517360,85.18,0.122218694369352,0.109454421725019,0.159,0.02692516946842,0.0078817273604,0.163,0.068375721745834,0.092957158257977,0.215,0.037491255659941,0.027725731574174,,,
10521711,78.225,0.029695965321295,0.115429673730716,0.147,0.032196475153802,0.00769539604044,0.141,0.145361508628654,0.021665598802167,0.0,0.0,0.0,,,
10525595,80.013,0.118164464859305,0.042306916104167,0.112,0.000409142463456,0.03223705963178,0.118,0.050919456856017,0.146162362529971,0.35,0.032965492908404,0.024694326872825,-0.055241,1.66143144677221,0.10106786927621
10537820,82.972,0.049007303499593,0.212215062551792,0.14,0.036003656962137,0.026925392741002,0.262,0.171667814421216,0.048343298984421,0.0,0.0,0.0,-0.017519,1.06866889499494,0.0581762955310955
10545089,78.212,0.12560851712206,0.205748878579428,0.123,0.008637806784367,0.021678033541702,0.211,0.149156741805135,0.088990030990449,0.325,0.019119948843428,0.064196537757415,0.29624,1.19632963551714,0.069122115863501
10580260,82.214,0.000409188052572,0.395302824108214,0.124,0.009738365377756,0.065295257275469,0.362,0.38871807020999,0.026832379966325,0.0,0.0,0.0,,,
10581491,90.563,0.065049099367442,0.017201524084115,0.174,0.011205659686119,0.029857463768847,0.067,0.00940391977349,0.044493227037896,0.248,0.021035908959045,0.079266801014257,0.10284,1.13829677244844,0.0619080937510667
10587201,84.734,0.061355358567127,0.031414857428303,0.167,0.014535037092998,0.014323927459757,0.29,0.029318281594537,0.050074913336299,0.366,0.020921394226685,0.023834274975437,,,
10590005,75.549,0.011777223116695,0.112081598884018,0.119,0.004831658564922,0.023807756138633,0.22,0.16918910182581,0.01486252257157,0.34,0.037354003995814,0.030549054255887,,,
10593078,82.66,0.44468971901307,0.066744272710565,0.155,0.057564316969841,0.037720460562847,-0.392,0.049195804180856,0.303554869866053,0.0,0.0,0.0,0.15632,1.33689144103847,0.075979677965756
10593799,81.699,0.145125356141435,0.411723322572655,0.139,0.002231389969039,0.086187589638478,0.236,0.392163840283976,0.129053258268661,0.326,0.022906733304217,0.017103801994346,,,
10599977,85.146,0.026929558332654,0.041889412390873,0.145,0.012998431766895,0.009188548380815,0.295,0.029338639531489,0.017534781770039,0.341,0.014840485340543,0.044569445063289,,,
10611263,80.203,0.132291472876545,0.101618445450356,0.126,0.014773857733018,0.018419501037124,0.179,0.112372251458075,0.141668788142376,0.302,0.018044241589824,0.037308993038858,0.14817,1.19471996542579,0.0664827596576012
10645209,69.9,0.007789674864824,0.012102794832813,0.137,0.005753347376971,0.00317249001976,0.05,1.2928491086861e-06,0.002605694500849,0.398,0.006579209968924,0.0121661981641,-0.17248,1.81492941805497,0.111926152850817
10651646,73.997,0.004101439127837,0.044661949764489,0.158,0.030952702006928,0.042607812552306,-0.139,0.093151592093242,0.014701049290012,0.538,0.005706995093577,0.000954128386054,-0.47362,0.985616700025233,0.0594069690358446
10658641,74.916,0.017599539521385,0.008361712560202,0.171,0.003384063461912,0.014785688927825,0.01,0.014608001020873,0.01719856983107,0.512,0.014086580870642,0.008074547182874,-0.3409,0.964243915595666,0.0580260291929862
10666682,71.979,0.037827942909019,0.002847193862848,0.129,0.004556012559774,0.010434612790503,-0.195,0.007329093494441,0.066097416031604,0.405,0.005859566507619,0.008309253391763,,,
10667545,73.791,0.064446375468933,0.002484606516731,0.147,0.021040502923701,0.018643230896688,0.068,0.013199966038589,0.070742337860823,0.379,0.024148324925801,0.01784750193621,,,
10668065,79.144,0.029549191600481,0.096004539102623,0.143,0.016394283015964,0.015181843671708,0.233,0.086973064800599,0.050612511826631,0.208,0.009671523503566,0.022102835943129,-0.25593,1.19261072485049,0.0685908287566592
10669590,75.857,0.021958927803866,0.148593508901627,0.133,0.019527669450076,0.02524036873157,0.039,0.262284437667125,0.010209852445511,0.107,0.004877745299989,0.016779294032575,-0.30886,0.994045567663836,0.0597934802251697
10675052,95.0,0.140866788193819,0.035653034179433,0.14,0.018499303829307,0.026344111347416,0.195,0.018594394319625,0.111540666449782,0.313,0.041049878513766,0.028134500278249,0.1549,1.64765125041149,0.0985341516915825
10684749,84.7,0.052996751057876,0.133996758465983,0.156,0.023288448053294,0.006070698921031,0.27,0.119704743396671,0.030014591576754,0.0,0.0,0.0,,,
10712314,68.262,0.007719117698883,0.024424034407545,0.113,0.010223314455905,0.005264623992933,0.25,0.022200655970821,9.67953184605186e-07,0.344,0.009703449977859,0.013956802816946,,,
10722175,73.137,0.011422461787362,0.18644959831272,0.109,0.045303027970414,0.116809022607855,0.426,0.300053122202086,0.019379430039592,0.735,0.022769761434939,0.051295573337647,0.15991,1.40561616149933,0.0827986831437065
10727457,69.644,0.008674627585194,0.05815410927859,0.126,0.016350128777992,0.02517284623858,0.066,0.100849420081141,0.022938861485464,0.374,0.038365974098857,0.012117889463201,-0.034053,1.41421923054861,0.086233673322648
10732050,69.934,0.065387724274714,0.004154019396623,0.147,0.00591789364398,0.019955803039701,-0.34,0.007750330042952,0.142581010293897,0.545,0.010320442297535,0.013390439867546,0.11387,1.32798452994606,0.0787462547455549
10732952,83.965,0.002168552686356,0.097350451704557,0.167,0.009448561608353,0.001557437307462,0.217,0.08576034825826,0.000483991344025,0.417,0.006263362452168,0.008423578304055,,,
10751237,74.809,0.03761472222017,0.041933682930107,0.129,0.011004540987104,0.028976563977129,0.15,0.080573271709314,0.031051515411505,0.351,0.04142316768884,0.018881731273871,-0.47901,1.21354656123149,0.0771874388972084
10779537,84.552,0.005062831832902,0.104499963842343,0.134,0.007896317681184,0.005784848914772,0.287,0.065721609947779,0.004086915447686,0.0,0.0,0.0,0.31296,1.3805279969258,0.0790437497436475
10782351,81.774,0.015431898182854,0.084885291924792,0.135,0.006410732452232,0.006579970580829,0.186,0.086476404308493,0.011975897022925,0.306,0.009370869686039,0.008665862868807,,,
10790401,83.266,0.153295255651713,0.092949242735799,0.153,0.018900092071856,0.029446258763771,0.214,0.06835321693815,0.140565122273878,0.323,0.085848090185217,0.046152276902934,,,
10792866,78.138,0.001011508404588,0.151710406340655,0.151,0.022384776432301,0.015832233779359,0.232,0.183939239439006,0.004167421588315,0.211,0.012909144582822,0.011751755534163,,,
10793872,86.283,0.037743681811676,0.044590677130742,0.167,0.013367198383608,0.014539108503901,0.21,0.035502681196505,0.024771826175904,0.446,0.020171876893987,0.034070512617643,-0.23091,0.940092849669674,0.054264591715983
10796857,65.202,0.042753452545227,0.108334929896486,0.104,0.013710002129025,0.046638063035264,-0.184,0.315544472086517,0.023189488117358,0.03,0.016227899684384,0.014634021493765,-0.70825,1.55806284887278,0.0953809131121954
10798647,76.786,0.080682675399686,0.024627063285024,0.171,0.022528492253144,0.001288989756506,0.102,0.026458282314351,0.124750845209832,0.486,0.012919241851093,0.01503676877143,-0.24881,1.01846693355907,0.060242710288184
10799729,74.553,0.069994046308537,0.102788888906488,0.1,0.011131620095799,0.0868714764223,0.362,0.156986537558196,0.049956556115147,0.339,0.045789790790101,0.037608703021118,,,
10809296,81.115,0.046203547329682,0.077328416396611,0.136,0.014190222350844,0.024653737505934,0.25,0.021734526595475,0.070695406342178,0.452,0.26504177935388,0.03374230533547,,,
10813626,84.176,0.18935655890057,0.525465456036997,0.159,0.022891119960693,0.016719294143956,0.295,0.288773013883188,0.031896076545647,0.282,0.17236034024784,0.359552771125481,-0.16353,1.00321625197622,0.0564075083679846
10847321,69.082,0.064154272547199,0.069893943320949,0.062,0.012161703584007,0.038239462734952,-0.076,0.190538014275308,0.021989692062071,0.0,0.0,0.0,0.14012,1.33983443434986,0.0816024572815982
10854977,85.554,0.106281124414821,0.018747139043299,0.154,0.012339746935628,0.01452714856094,0.212,0.007442576410774,0.087836833591899,0.273,0.023454497180526,0.015970452952983,,,
10858675,72.99,0.062889188854044,0.117093991319763,0.135,0.039538602258809,0.019118252035385,0.082,0.221187565904949,0.095819369744899,0.0,0.0,0.0,-0.10335,1.16529445122714,0.0700049344271885
10862184,75.253,0.015795471708884,0.027613301908559,0.129,0.009339147511611,0.006061023776822,0.108,0.042856744251252,0.021493126589689,0.312,0.006106156239374,0.007190378927902,,,
10866415,75.216,0.030785735451659,0.035521621946572,0.141,0.008596248749683,0.021619561354888,0.058,0.077656299609153,0.037288197206131,0.356,0.012786927738357,0.004326304460785,-0.005765,1.11366347976263,0.0637995869132261
10876892,82.12,0.007603409224132,0.017535405626504,0.141,0.011496923637858,0.016221539028248,0.203,0.011057271177602,0.022476505611423,0.367,0.029217641796496,0.012461242994095,,,
10881317,69.46,0.059797213120376,0.032836996913233,0.13,0.034294224948988,0.028092706076607,-0.196,0.067408389971374,0.131035696509336,0.0,0.0,0.0,0.0079482,1.43415974378284,0.0870359835565851
10881810,78.031,0.15078334681165,0.003651802660229,0.136,0.009025117900958,0.020640855499597,0.313,0.004054791175503,0.03698113869711,0.505,0.301081778702204,0.022249947856229,-0.088268,1.35620592329574,0.0780215262647813
10904520,73.958,0.025813606707274,0.018016015582319,0.138,0.016153902631916,0.007545070901281,0.158,0.024065407885027,0.045101464213343,0.332,0.010501466382337,0.005548944217459,-0.12171,1.26993048905106,0.0732985958038809
10909816,78.126,0.009733395255523,0.133266080089328,0.129,0.018439502506196,0.025055875450285,0.473,0.111842512967273,0.026964526880998,0.0,0.0,0.0,,,
10910197,77.042,0.030526715715965,0.02236568338482,0.132,0.009572822882801,0.017123038454626,0.135,0.045865756887892,0.008068010041822,0.316,0.028792491768342,0.00642912679866,-0.13299,1.11292429689629,0.0638759057585527
10916563,70.105,0.004013781283945,0.005699119972917,0.16,0.004525225203923,0.00722275114558,0.239,0.006465040177716,0.005242760083445,0.31,0.003079603724805,0.003917722321319,-0.32894,1.2145306495914,0.0730248010010787
10924652,82.532,0.160159599497149,0.010800767508414,0.143,0.033479687567968,0.019984726729219,0.16,0.001509016500926,0.158941220225367,0.337,0.018675536998249,0.033911277897291,-0.036011,1.05566523527084,0.0600187066576212
10931578,86.324,0.068506165014597,0.099597358675226,0.146,0.013324071073169,0.003387919668384,0.294,0.067484208330621,0.034053457478395,0.325,0.023922735625241,0.017796491350684,0.37685,1.23980058384749,0.07103433725077
10935377,82.25,0.033650109486999,0.003028496529083,0.173,0.009649170618996,0.000307647638282,0.232,0.004494341218598,0.035866073732877,0.303,0.010371594570663,0.001641827127831,-0.29784,1.04872494459762,0.0593269856795931
10937071,84.13,0.030389201938647,0.008792478121421,0.146,0.001290875567147,0.008285283457715,0.382,0.01165549805206,0.019157581736152,0.454,0.004601798163082,0.01949626935799,0.12366,1.14633516831693,0.0638781758440233
10962756,81.47,0.042668297076816,0.326701451111219,0.137,0.044663612490306,0.039658182796064,0.264,0.29452397770576,0.065684246015578,0.31,0.075222239339843,0.098237858824546,,,
10977146,79.675,0.019257096122445,0.120054909969681,0.133,0.007163171259463,0.001821455753487,0.229,0.008344836939719,0.022144053220181,0.235,0.010704543939025,0.221228150933356,0.0032549,1.27350667709356,0.0725132698593562
10977979,86.292,0.024208190738449,0.326956175241222,0.184,0.024932099488319,0.004341927540315,0.297,0.213157722728619,0.016797360963852,0.405,0.016628927434379,0.036140101387043,-0.031929,1.14551687977012,0.0633371896038938
10979458,78.044,0.013848836475589,0.268704600566608,0.139,0.003933127833637,0.041459582956913,0.224,0.328471465834937,0.022946815691636,0.516,0.013141890558028,0.022437413516789,,,
10982591,88.959,0.097757145527339,0.069708126482482,0.168,0.001823679177144,0.028978805006269,0.23,0.035915063224651,0.065268492098836,0.0,0.0,0.0,,,
10989961,71.557,0.00618774933838,0.028909240532897,0.165,0.014110429562202,0.003824026221818,0.16,0.067852740887447,0.009034072767403,0.351,0.007915968788652,0.009162337945942,-0.28578,1.190156956171,0.0693876122797597
11014947,68.863,0.138578228862045,0.032499240405969,0.159,0.016329313445471,0.127120679783644,-0.102,0.018267505299348,0.192678356041199,0.0,0.0,0.0,,,
11020211,77.161,0.029460280276538,0.066501412975654,0.147,0.024404341715185,0.006685224838886,0.168,0.097203956163341,0.035572768761681,0.534,0.172278528747532,0.025232083440081,-0.38735,0.987070980256085,0.0585373524111503
11033420,76.748,0.159007788730619,0.009183248965968,0.146,0.011514290151757,0.009291545470986,0.132,0.015610075997817,0.192521248702689,0.399,0.013908499191412,0.011701317627756,,,
11038809,87.949,0.027932265511879,0.008223928719289,0.166,0.007413354028126,0.000469139093297,0.307,0.00326557238432,0.015480706088466,0.329,0.016751563507552,0.006086984570245,0.065522,1.35309128760181,0.0738801742172738
11043940,72.264,0.023712298957023,0.037348722545275,0.145,0.016589905620658,0.007995946167595,-0.3,0.016684545552641,0.059550082634345,0.301,0.038031604163708,0.009221011297689,,,
11068380,72.674,0.002839881707885,0.083510329108336,0.13,0.010972468485539,0.005578276280156,0.191,0.19073775545528,0.007786001065697,0.309,0.007212050314354,0.002958343317361,-0.090488,1.09575179237457,0.0660424306906314
11083613,74.696,0.023491470281371,0.134878100894397,0.145,0.028044388921501,0.028331212505258,0.103,0.183267799340281,0.010092892490421,0.082,0.011999769282263,0.005736173789333,-0.45691,0.93510625668198,0.0568997167353181
11086949,81.213,0.064963204208638,0.124740117932816,0.135,0.025033897315879,0.021604514388535,0.331,0.054045321195622,0.131520816688152,0.0,0.0,0.0,-0.027744,0.994344887387922,0.0565382230587533
11090674,88.245,0.015848414653448,0.422150989015478,0.175,0.012489507950697,0.013807056968673,0.23,0.2588667700086,0.005441778176513,0.469,0.02944140184657,0.028054189368699,-0.12589,1.08112993245726,0.0593798372407066
11097752,79.552,0.137405266864533,0.30761069725051,0.124,0.012406597849912,0.104313762950128,0.234,0.299851388306994,0.177735508977278,0.29,0.169709076415059,0.005217663011308,0.22671,1.24505656928645,0.0716126704417609
11122147,80.212,0.129856673588748,0.013951572980943,0.154,0.038419274256424,0.029537177583153,-0.029,0.010777345673397,0.11246225946406,0.298,0.055195276870892,0.020532902367997,-0.24202,1.38435554088257,0.0792594971871173
11127815,72.237,0.122859309640788,0.052900701477952,0.132,0.026118165689698,0.040199269027707,-0.046,0.040394173799914,0.239593089779129,0.0,0.0,0.0,,,
11129191,72.299,0.01255926,0.09331919,0.231,0.03959766,0.00638327,-0.055,0.19352817,0.0139897,0.728,0.02363159,0.02120282,-0.2028,1.1617606117729,0.0696212483858547
11136578,73.498,0.04698352886463,0.069964371842687,0.105,0.021794379570054,0.059913259362308,0.163,0.117690859066705,0.097953973799135,0.0,0.0,0.0,0.088626,1.2260220736537,0.072425213242317
11140680,75.755,0.006211345158476,0.015109338206827,0.148,0.005478322784289,0.002973207548097,-0.087,0.018810826129118,0.009484019090293,0.314,0.006058161074486,0.008018356205967,,,
11176222,75.292,0.000681548589966,0.04421993897941,0.126,0.014544292419082,0.014865440228837,0.179,0.065414030696027,0.000330434084812,0.348,0.013788760101149,0.028503692874655,,,
11189239,77.353,0.061480528213451,0.0845887013528,0.12,0.027997969169909,0.04847437774925,0.252,0.072441481338123,0.017162127888543,0.0,0.0,0.0,0.13261,1.11310777765555,0.0658128481985333
11190768,89.791,0.017187982582044,0.003910664801566,0.154,0.004189707168348,0.002039380307326,0.26,0.000227013375664,0.00999342858357,0.312,0.006068186252273,0.013945524339376,0.071767,1.12365220081823,0.0621663962327003
11196317,85.632,0.117608647027382,0.090682419116902,0.146,0.007205945734238,0.005253373413398,0.29,0.055729812119869,0.069371110131011,0.266,0.015366057903999,0.012211946141948,0.071538,1.32975024081791,0.0744227322956699
11245496,76.176,0.020140384436047,0.041460970311235,0.142,0.012041280881411,0.01628212446312,0.131,0.056624895299528,0.021189508768289,0.716,0.008992464684459,0.014323960551019,,,
11251622,68.269,0.012885320486774,0.028329421185674,0.089,0.041759523539464,0.066382043804059,0.169,0.072994255482317,0.031382047838433,0.382,0.006419610508672,0.00668329046994,0.085967,1.54158682574278,0.0960087404564877
11285650,74.324,0.049269054448459,0.018466481994679,0.116,0.016965193255839,0.021929247450897,0.318,0.01934985338717,0.048168250561937,0.347,0.016702015264583,0.027345071959384,0.27353,1.24820285903166,0.0736849565090089
11287949,71.863,0.122612723171102,0.132536697392055,0.171,0.036984539069761,0.033760346635769,0.015,0.218774146797054,0.04436143514875,0.302,0.120991286464025,0.081062809065594,0.030066,1.39991391662889,0.0837255002628436
11349180,88.99,0.26168649954711,0.166206593840201,0.172,0.012576737302234,0.110717297366682,0.03,0.089143799349251,0.174838366901119,0.367,0.078187891648998,0.054854549280481,-0.42864,1.04756013461619,0.0552030594001499
11349490,78.162,0.017486656092615,0.04142042247905,0.151,0.015796497423235,0.012586848067783,0.225,0.051377063184777,0.01518433384073,0.575,0.016563383118878,0.01254174546292,-0.056152,1.2189389496275,0.0708388734479896
