9602686,77.464,0.17,0.207,0.458,0.339,0.0,235.32,368.32
9642805,70.718,0.165,0.178,0.133,0.347,178.37,138.55,101.32
9652704,84.47,0.15,0.255,0.558,0.118,1333.81,163.06,163.06
9663247,85.484,0.157,0.181,0.438,0.11,33.61,523.34,324.12
9649838,73.721,0.138,-0.284,0.261,0.445,14.63,323.98,661.68
9665890,81.652,0.154,0.216,0.08,0.171,544.81,4.84,21.27
9663257,76.122,0.143,-0.457,0.468,0.109,0.0,54.89,3512.86
9700053,87.608,0.157,0.188,0.48,0.167,226.07,213.25,158.42
9699882,81.258,0.138,0.176,0.466,0.145,1522.05,34.06,93.59
9662723,82.527,0.225,0.394,0.625,0.505,36.69,175.74,161.37
9707138,84.549,0.127,0.105,0.239,0.345,303.89,336.67,303.89
9700142,74.994,0.146,0.159,0.474,0.174,141.56,207.15,121.27
9712445,84.655,0.135,0.209,0.29,0.075,64.59,654.77,1312.15
9692431,66.585,0.084,0.157,0.162,0.273,10.85,832.64,26.86
9713043,75.401,0.117,-0.121,0.413,0.372,14.34,324.61,171.01
9698133,72.209,0.159,-0.173,0.335,0.382,37.65,220.14,395.19
9712824,81.372,0.141,0.17,0.352,0.135,147.42,188.17,389.48
9706819,86.561,0.15,-0.306,0.177,0.142,256.48,717.18,589.9
9724451,80.616,0.148,-0.345,0.638,0.353,263.61,21.74,826.61
9713617,82.274,0.129,0.132,0.326,0.164,261.59,137.62,52.55
9726669,71.305,0.041,0.173,0.415,0.608,397.07,393.84,233.16
9760514,83.831,0.16,0.274,0.295,0.11,7.22,1324.17,1317.35
9777479,86.176,0.162,0.229,0.277,0.129,478.53,318.21,53.98
9768134,90.997,0.141,0.078,0.338,0.12,294.22,147.1,342.69
9763796,81.286,0.152,0.222,0.289,0.068,90.55,522.19,312.42
9758193,70.758,0.13,0.063,0.238,0.261,1269.64,34.79,60.85
9767815,72.619,0.135,-0.275,0.706,0.167,1039.95,5.05,22.41
9844539,57.763,0.398,0.437,0.23,0.537,108.61,237.77,307.25
9772366,71.617,0.132,-0.411,0.183,0.387,562.45,158.15,31.14
9789635,85.622,0.221,0.233,0.41,0.212,507.03,119.81,177.47
9778887,72.466,0.144,0.339,0.152,0.216,19.75,10.63,1341.42
9811950,77.868,0.152,-0.034,0.579,0.259,8.39,234.88,213.05
9873127,87.192,0.182,0.292,0.456,0.214,214.95,209.31,196.42
9873753,88.769,0.173,0.266,0.234,0.124,14.36,393.23,619.78
9784586,62.317,0.325,-0.414,0.131,0.587,326.03,119.24,53.49
9824874,63.648,0.007,-0.004,0.45,0.652,64.58,123.81,91.59
9881708,78.551,0.14,0.341,0.382,0.15,365.08,132.15,216.97
9825272,62.316,0.095,0.439,0.217,0.557,139.37,355.77,150.72
9818288,76.384,0.145,0.38,0.493,0.311,241.81,8.33,207.93
9837129,73.674,0.139,0.056,0.422,0.401,56.27,166.09,351.6
9887670,72.065,0.192,-0.443,0.319,0.229,51750.38,42680.25,0.0
9882316,80.657,0.179,-0.063,0.101,0.123,195.84,195.84,259.32
9882766,80.272,0.142,0.231,0.329,0.211,290.82,111.67,178.59
9885121,71.24,0.151,-0.165,0.281,0.552,76.74,45.07,303.37
9896174,89.653,0.18,0.042,0.27,0.309,28.54,154.57,147.36
9893850,80.622,0.162,-0.051,0.399,0.192,34.22,1511.58,9.63
9904365,84.943,0.178,0.282,0.759,0.312,551.13,531.28,0.0
9932463,86.251,0.145,0.142,0.737,0.095,2144.41,934.62,0.0
9904059,79.266,0.139,0.385,0.56,0.172,3238.94,0.0,260.47
9934955,80.219,0.173,0.471,0.523,0.212,15.91,65.54,1768.51
9936310,82.347,0.164,0.262,0.313,0.22,73.49,300.93,126.9
9964436,86.505,0.153,0.165,0.633,0.146,1466.66,1853.39,0.0
9897206,68.291,0.216,-0.121,0.24,0.675,270.37,311.29,370.99
9946213,77.326,0.134,-0.117,0.318,0.173,76.18,879.12,14.57
9969088,81.784,0.155,0.209,0.487,0.223,464.68,1147.77,569.98
10000547,82.47,0.158,0.357,0.559,0.094,1519.66,0.0,1527.62
10006097,81.004,0.14,0.233,0.371,0.079,559.24,184.54,115.62
9962982,71.007,0.173,0.37,0.191,0.682,42.09,97.21,50.13
9967700,75.534,0.143,0.351,0.419,0.101,1497.13,15.93,352.85
9941141,72.717,0.116,0.209,0.35,0.209,40.29,281.08,370.03
10030919,86.981,0.368,0.085,0.132,0.411,172.67,290.39,153.9
10019661,80.982,0.118,0.185,0.056,0.202,276.29,15.35,140.54
10068556,81.494,0.16,0.35,0.237,0.206,140.9,344.63,407.15
10069788,78.965,0.129,0.174,0.05,0.171,392.91,0.0,11.13
10034889,76.395,0.173,-0.219,0.962,0.264,374.44,49.82,423.01
10133033,83.024,0.141,0.293,0.562,0.208,0.0,718.5,1664.08
10018811,71.393,0.114,0.365,0.093,0.34,63.72,77.53,506.24
10122250,80.935,0.145,0.148,0.662,0.167,2176.96,2119.18,0.0
10123207,83.515,0.152,0.348,0.057,0.146,97.33,55.94,87.96
10088999,76.619,0.067,-0.196,0.081,0.455,216.26,186.85,356.0
10146803,82.259,0.172,0.386,0.707,0.26,329.12,25.94,1236.9
10145736,97.059,0.204,0.014,0.193,0.2,213.77,308.32,126.06
10090039,69.623,0.089,0.35,0.216,0.338,80.44,6.13,589.75
10147167,78.858,0.127,0.189,0.05,0.099,391.85,17.55,51.12
10149324,83.264,0.133,0.333,0.334,0.196,97.98,586.71,428.34
10192458,77.79,0.146,0.302,0.3,0.114,1186.76,113.17,257.09
10148629,74.021,0.186,-0.253,0.652,0.323,95.78,271.33,23.07
10192691,75.856,0.123,0.067,0.058,0.358,229.86,413.08,159.16
10223473,84.196,0.16,-0.021,0.192,0.373,109.2,226.59,311.95
10202184,79.944,0.135,0.155,0.309,0.138,145.84,239.22,283.82
10229696,79.116,0.138,-0.26,0.099,0.367,90.04,204.55,162.45
10158595,68.613,0.143,0.301,0.27,0.289,8.34,551.89,22.89
10263598,76.976,0.116,0.203,0.533,0.18,2247.85,4.18,0.0
10274503,82.692,0.112,-0.349,0.068,0.171,304.2,251.78,359.88
10272966,76.334,0.147,-0.439,0.711,0.239,249.89,151.71,30.52
10257419,74.16,0.142,-0.076,0.052,0.198,136.75,16.17,243.59
10328727,79.715,0.164,0.225,0.622,0.09,7.71,431.6,229.6
10272641,72.318,0.149,-0.168,0.265,0.208,0.95,399.21,242.77
10322666,75.416,0.111,0.209,0.561,0.438,1364.27,102.19,127.0
10286995,73.239,0.329,-0.095,0.853,0.527,578.29,202.56,106.59
10339303,74.688,0.113,0.465,0.582,0.435,401.84,232.15,88.3
10382727,86.805,0.299,0.358,0.17,0.293,205.68,273.83,175.02
10333131,80.13,0.137,0.327,0.312,0.26,391.33,33.98,185.89
10386904,86.152,0.161,0.168,0.504,0.147,45.19,440.2,318.22
10351142,71.917,0.112,-0.168,0.209,0.37,716.85,62.92,73.31
10387999,75.349,0.127,0.323,0.05,0.326,219.44,27.82,1.69
10448558,77.226,0.148,0.171,0.372,0.158,2690.38,13.24,13.24
10420629,89.735,0.144,0.251,0.225,0.236,193.55,171.46,226.11
10427256,81.237,0.151,0.303,0.264,0.241,214.8,220.58,191.63
10424379,75.115,0.141,0.158,0.981,0.316,508.62,19.53,29.19
10387370,69.711,0.108,0.443,0.106,0.363,4.25,120.97,565.99
10449846,84.971,0.129,0.019,0.246,0.211,9.19,343.16,373.06
10397623,71.221,0.101,0.051,0.05,0.53,186.57,272.53,30.8
10452960,82.052,0.187,0.14,0.237,0.333,111.97,412.45,498.57
10422287,72.091,0.163,0.057,0.656,0.356,0.01,171.26,135.51
10517360,85.18,0.159,0.163,0.215,0.146,119.49,119.49,315.22
10482211,87.444,0.148,0.168,0.454,0.254,28.42,618.04,653.71
10537820,83.019,0.124,0.225,0.23,0.162,795.36,87.65,95.57
10460225,77.296,0.124,-0.026,0.478,0.25,872.94,731.29,26.63
10521711,78.18,0.128,0.189,0.931,0.18,1932.72,101.34,1.17
10556924,92.028,0.22,0.148,0.361,0.472,234.28,268.69,199.7
10580260,82.366,0.19,0.209,0.05,0.152,108.64,108.64,76.78
10545089,78.212,0.123,0.211,0.325,0.16,1738.58,154.31,66.04
10581491,90.563,0.174,0.067,0.248,0.184,321.28,41.93,397.56
10587201,84.734,0.167,0.29,0.366,0.227,65.31,649.43,713.17
10593799,81.699,0.139,0.236,0.326,0.151,463.65,218.21,267.63
10593078,82.631,0.172,-0.38,0.091,0.155,84.16,75.7,102.63
10599977,85.146,0.145,0.295,0.341,0.352,101.94,511.48,310.14
10611263,80.203,0.126,0.179,0.302,0.13,978.3,120.5,271.26
10590005,75.549,0.119,0.22,0.34,0.217,804.02,156.18,81.83
10645209,70.444,0.124,-0.382,0.78,0.211,1244.45,1330.2,0.0
10684749,84.695,0.135,0.274,0.05,0.122,469.7,41.22,54.88
10651646,72.761,0.125,-0.454,0.612,0.314,276.05,193.78,86.19
10668065,78.919,0.147,0.351,0.434,0.115,1904.71,15.96,410.09
10658641,74.916,0.171,0.01,0.512,0.336,12.99,274.26,183.49
10667545,73.91,0.147,-0.165,0.384,0.367,42.79,198.76,120.91
10666682,69.374,0.15,-0.367,0.191,0.518,386.75,296.96,427.74
10712314,75.451,0.082,0.085,0.116,0.503,132.47,103.64,63.09
10722175,73.946,0.117,-0.116,0.618,0.327,385.18,28.41,29.16
10675052,95.0,0.14,0.195,0.313,0.177,462.54,188.33,195.28
10732952,83.473,0.156,0.461,0.872,0.156,4933.97,15.03,15.03
10779537,84.713,0.128,0.186,0.052,0.084,144.41,191.33,115.45
10790401,83.266,0.153,0.214,0.323,0.094,2908.49,43.7,70.99
10751237,74.809,0.129,0.15,0.351,0.359,145.18,88.67,125.53
10793872,86.283,0.167,0.21,0.446,0.066,18.71,894.37,240.87
10727457,69.644,0.126,0.066,0.374,0.323,77.8,77.8,71.62
10732050,60.563,0.394,-0.044,0.107,0.549,70.04,92.91,173.46
10798647,76.786,0.171,0.102,0.486,0.145,25.68,155.65,511.27
10813626,84.176,0.159,0.295,0.282,0.115,0.0,921.4,1096.82
10809296,80.757,0.146,0.394,0.398,0.206,27.28,13.22,3074.52
10799729,74.553,0.1,0.362,0.339,0.512,112.41,177.97,119.11
10854977,85.554,0.154,0.212,0.273,0.163,429.62,441.67,842.9
10796857,65.464,0.122,0.205,0.059,0.292,193.57,279.14,10.34
10876892,81.733,0.147,0.402,0.692,0.493,395.48,0.0,598.44
10847321,69.163,0.068,-0.322,0.414,0.463,346.74,46.75,26.53
10866415,75.216,0.141,0.058,0.356,0.2,0.0,277.63,290.08
10862184,74.794,0.144,-0.485,0.621,0.241,320.22,0.0,368.35
10858675,72.989,0.118,0.088,0.636,0.195,909.22,43.85,0.0
10861311,68.423,0.134,-0.457,0.194,0.395,29.77,119.42,227.16
10881810,77.828,0.136,0.403,0.228,0.156,3.85,80.55,1053.89
10904520,73.958,0.138,0.158,0.332,0.119,0.0,554.41,429.68
10881317,69.334,0.098,0.113,0.949,0.525,388.23,36.08,31.5
10931578,86.324,0.146,0.294,0.325,0.118,269.21,244.27,246.59
10971897,58.755,0.119,0.099,0.524,0.656,65.9,190.82,61.71
10924652,82.532,0.143,0.16,0.337,0.089,11.09,1755.69,754.69
10910197,77.042,0.132,0.135,0.316,0.136,30.19,1065.27,458.15
10937071,81.978,0.149,0.062,0.26,0.573,78.19,143.74,206.64
10935377,82.25,0.173,0.232,0.303,0.165,13.69,435.62,613.11
10962756,81.47,0.137,0.264,0.31,0.211,916.77,110.0,110.79
10916563,69.65,0.13,-0.295,0.675,0.383,331.0,113.07,78.22
10982591,88.924,0.182,0.254,0.051,0.123,269.3,358.63,274.38
10977146,79.675,0.133,0.229,0.235,0.155,0.0,405.58,1100.21
10973397,70.51,0.217,-0.333,0.621,0.459,129.1,159.15,67.58
10979458,78.044,0.139,0.224,0.516,0.244,89.02,312.25,158.93
11038809,87.949,0.166,0.307,0.329,0.091,520.77,201.07,293.01
11020211,77.161,0.147,0.168,0.534,0.083,2905.4,11.58,27.35
11033420,77.471,0.101,0.481,0.056,0.373,94.89,125.72,70.71
10989961,71.843,0.155,-0.142,0.176,0.493,15.99,170.94,149.01
11122147,80.212,0.154,-0.029,0.298,0.204,198.57,198.57,182.76
11014947,68.163,0.215,-0.049,0.349,0.346,10.03,10.03,378.88
11090674,88.245,0.175,0.23,0.469,0.153,234.43,272.56,250.61
11086949,81.033,0.127,-0.5,0.067,0.151,73.68,21.06,334.51
11043940,72.264,0.145,-0.3,0.301,0.365,25.62,230.89,108.9
11068380,77.911,0.035,0.345,0.385,0.659,107.01,60.11,121.67
11083613,74.651,0.141,0.2,0.052,0.208,408.75,56.0,21.35
11097752,79.552,0.124,0.234,0.29,0.27,466.47,112.55,88.55
11087371,77.301,0.175,-0.078,0.107,0.212,89.13,24.03,54.08
11190768,90.274,0.214,0.047,0.309,0.251,139.91,285.43,46.99
11127815,72.199,0.134,0.041,0.685,0.121,2246.77,14.6,13.75
11140680,75.755,0.148,-0.087,0.314,0.238,31.82,86.12,427.99
11136578,73.439,0.154,0.25,0.05,0.245,99.02,23.39,156.68
11196317,85.464,0.154,0.334,0.524,0.262,384.82,71.17,745.43
11129191,72.369,0.216,-0.205,0.716,0.391,46.35,90.67,191.77
11176222,75.292,0.126,0.179,0.348,0.197,884.82,69.02,130.55
11189239,77.593,0.112,-0.093,0.055,0.199,28.55,181.52,11.11
11245496,76.176,0.142,0.131,0.716,0.196,183.64,137.29,109.65
11241658,73.616,0.224,0.01,0.064,0.294,354.77,379.23,57.03
11349180,88.99,0.172,0.03,0.367,0.337,119.01,175.71,161.26
11358231,80.243,0.152,0.126,0.372,0.257,530.62,963.65,0.0
11349490,78.162,0.151,0.225,0.575,0.124,26.04,205.26,241.63
11285650,74.324,0.116,0.318,0.347,0.252,13.47,97.45,218.47
11287949,71.648,0.178,0.023,0.644,0.422,272.43,84.31,63.03
11353313,77.012,0.155,0.161,0.464,0.129,8.47,245.86,403.72
11251622,71.347,0.3,-0.293,0.472,0.629,80.46,227.43,263.9
11404111,83.144,0.199,0.411,0.238,0.288,261.86,164.51,238.66
11361765,74.668,0.14,0.166,0.424,0.192,1151.64,40.4,41.19
11358669,73.448,0.134,0.004,0.342,0.274,83.59,202.38,106.38
11404803,87.41,0.19,-0.078,0.174,0.255,261.5,382.5,348.95
11404149,87.41,0.194,0.25,0.274,0.173,175.92,65.84,270.2
11465618,76.269,0.141,0.108,0.31,0.133,88.11,180.75,670.42
11453225,72.809,0.127,0.089,0.233,0.288,44.75,101.4,593.27
11502036,83.347,0.133,0.166,0.051,0.162,265.66,38.11,23.73
11468053,75.247,0.12,0.16,0.553,0.282,3367.84,9.9,0.0
11496193,81.651,0.147,0.189,0.376,0.101,1344.87,105.92,98.91
11413393,68.557,0.158,-0.331,0.39,0.446,86.33,40.35,507.19
11465165,67.725,0.124,0.178,0.442,0.538,395.5,194.2,157.78
11466403,72.953,0.139,-0.23,0.289,0.207,2030.48,56.0,36.52
11520578,75.871,0.12,0.141,0.757,0.193,1169.65,14.82,7.02
11515377,83.175,0.157,0.473,0.128,0.153,61.26,171.54,196.15
11507936,70.134,0.138,0.427,0.057,0.49,56.18,287.63,8.72
11521653,78.834,0.142,0.173,0.323,0.101,1322.19,23.47,53.89
11567392,74.909,0.25,0.462,0.249,0.505,72.72,63.89,213.77
11546972,78.802,0.143,-0.395,0.055,0.274,284.02,59.6,1.52
11560657,78.416,0.12,0.194,0.156,0.156,692.25,35.21,172.83
11561379,74.291,0.15,0.133,0.349,0.183,49.49,309.22,151.61
11564024,76.746,0.125,0.335,0.475,0.17,836.54,0.36,876.6
11550492,74.297,0.246,0.451,0.791,0.322,70.09,60.4,227.72
11565903,72.662,0.168,-0.217,0.051,0.225,162.39,239.83,34.15
11571423,87.719,0.164,0.25,0.267,0.273,270.07,218.42,304.13
11570886,79.502,0.119,0.225,0.058,0.156,609.28,0.0,19.34
11623897,90.79,0.285,0.45,0.106,0.246,335.88,341.89,502.62
11601276,81.192,0.129,0.144,0.309,0.222,294.79,124.61,78.54
11600255,75.066,0.138,0.136,0.283,0.098,2232.8,118.61,104.06
11602793,77.094,0.208,-0.176,0.072,0.288,131.51,162.49,78.47
11612135,75.493,0.144,0.359,0.05,0.395,107.22,57.16,41.02
11619730,77.424,0.133,-0.443,0.06,0.412,99.52,75.3,177.62
11623942,82.977,0.094,0.158,0.258,0.341,0.0,1129.91,314.93
11650682,75.856,0.166,0.381,0.363,0.443,42.75,72.74,172.44
11655827,70.385,0.27,-0.154,0.123,0.225,128.37,219.96,245.75
11618103,74.546,0.124,-0.005,0.347,0.181,732.2,105.34,69.99
11606451,72.265,0.107,0.249,0.342,0.2,211.27,127.06,115.04
11658986,83.385,0.143,0.16,0.341,0.126,143.57,289.47,67.38
11673754,86.978,0.176,0.384,0.5,0.291,93.16,482.74,221.87
11657118,75.138,0.147,0.086,0.519,0.14,98.83,191.18,174.55
11671578,73.588,0.125,0.132,0.393,0.173,0.0,409.2,647.21
11667630,73.824,0.169,0.012,0.584,0.195,3.31,171.83,223.69
11703582,74.581,0.181,-0.361,0.295,0.397,79.75,413.62,152.56
11771561,83.184,0.156,0.235,0.44,0.25,603.67,26.85,46.01
11718486,71.414,0.019,0.203,0.261,0.618,58.58,56.07,46.66
11708457,72.339,0.129,0.025,0.284,0.346,21.76,623.45,156.21
11723893,62.993,0.125,-0.28,0.25,0.583,171.59,113.59,250.98
11810798,74.242,0.134,-0.315,0.325,0.147,112.02,1202.74,29.53
11802908,72.528,0.12,-0.224,0.436,0.306,625.21,43.85,39.03
11824817,77.694,0.145,0.227,0.245,0.135,151.81,315.37,151.81
11819928,72.927,0.067,0.251,0.075,0.342,193.57,84.2,161.35
11868163,78.415,0.215,0.493,0.98,0.296,320.29,202.97,132.43
11912315,87.282,0.147,0.093,0.373,0.266,231.67,147.62,135.67
11821135,72.128,0.143,-0.044,0.408,0.303,458.72,309.01,8.72
11911929,74.95,0.133,0.13,0.456,0.214,623.3,85.16,37.64
11913545,77.706,0.129,0.161,0.286,0.125,0.0,425.12,988.31
11975173,86.952,0.158,0.277,0.396,0.118,26.75,618.44,1302.18
11958976,71.903,0.242,-0.135,0.107,0.359,572.41,479.37,209.03
12007304,88.713,0.175,0.239,0.566,0.264,78.22,327.2,280.06
11957192,71.781,0.113,0.151,0.27,0.209,2184.43,19.75,91.25
11960363,72.303,0.098,0.287,0.05,0.226,406.88,41.11,16.62
12008916,79.567,0.148,-0.359,0.853,0.162,267.61,0.0,382.7
12018555,84.251,0.13,-0.364,0.591,0.653,156.83,156.83,97.21
12058143,86.145,0.181,0.25,0.289,0.307,0.0,249.84,630.84
12017829,72.964,0.18,-0.183,0.311,0.235,13.71,332.91,197.17
12021069,73.279,0.113,-0.366,0.176,0.263,17.14,148.1,880.61
12059823,74.662,0.129,0.378,0.182,0.15,5.66,29.55,1313.16
12024640,74.339,0.132,0.019,0.314,0.222,461.12,28.85,38.36
12115374,90.926,0.176,0.017,0.51,0.338,628.37,274.49,8.25
12060254,77.03,0.113,0.154,0.536,0.254,101.85,47.35,140.24
12062344,74.927,0.132,0.036,0.233,0.243,393.11,74.72,47.54
12115227,75.626,0.16,0.016,0.404,0.163,191.02,78.91,78.6
12165692,74.764,0.186,-0.35,0.702,0.389,328.78,39.26,222.56
12153274,73.175,0.178,0.074,0.536,0.203,0.0,215.0,395.98
12154686,67.76,0.233,-0.313,0.606,0.59,55.21,90.3,217.36
12166563,74.1,0.138,-0.036,0.248,0.643,112.06,112.06,226.42
12170173,74.554,0.125,0.093,0.054,0.228,13.01,333.68,45.59
12216433,76.212,0.141,-0.022,0.234,0.518,505.51,154.38,13.3
12206812,79.446,0.135,0.2,0.403,0.093,0.0,1102.06,2001.63
12207840,72.557,0.183,-0.134,0.415,0.347,15.65,116.53,98.52
12257306,75.255,0.124,0.194,0.213,0.118,33.65,944.01,274.57
12403474,74.949,0.183,0.158,0.43,0.521,287.08,44.98,86.1
12505707,80.548,0.128,0.152,0.311,0.135,370.58,211.95,211.95
12406960,76.255,0.122,0.203,0.847,0.098,2889.48,0.0,14.98
12506768,83.647,0.169,0.309,0.318,0.21,0.0,323.5,266.13
12457926,81.097,0.171,0.159,0.285,0.159,28.69,439.01,382.01
12506511,76.357,0.115,0.482,0.911,0.313,164.77,154.46,13.2
12402804,70.493,0.118,-0.45,0.698,0.456,543.86,49.03,79.72
12456237,55.431,0.162,0.499,0.575,0.641,412.39,77.3,175.97
12834442,84.236,0.165,-0.045,0.533,0.128,68.72,6233.36,0.0
12601771,85.046,0.16,0.237,0.352,0.144,594.65,68.93,91.88
12507577,70.345,0.16,-0.497,0.476,0.416,2.77,138.64,85.21
12554556,77.806,0.115,0.178,0.487,0.247,20.78,161.01,429.25
12557207,74.129,0.122,0.379,0.05,0.218,403.99,30.08,26.33
12885196,73.075,0.117,-0.182,0.271,0.252,160.3,31.03,465.65
5967194,80.901,0.145,0.279,0.571,0.174,18.32,624.66,708.7
6425377,81.165,0.139,0.173,0.36,0.24,708.35,178.85,186.95
6126808,82.041,0.138,0.227,0.298,0.109,231.21,153.37,249.33
5377341,80.975,0.146,0.35,0.315,0.219,385.99,126.94,185.93
6380975,80.395,0.131,0.183,0.21,0.069,401.22,218.9,155.6
6263718,79.283,0.14,0.357,0.282,0.186,932.42,290.68,457.86
6633766,73.367,0.094,0.177,0.101,0.182,62.85,359.69,486.91
5440198,78.976,0.126,0.175,0.312,0.076,178.56,348.3,535.7
6144777,79.119,0.133,0.14,0.247,0.101,104.94,201.24,353.38
7128663,86.916,0.158,-0.14,0.58,0.285,284.79,396.67,47.31
7761336,86.55,0.162,0.314,0.27,0.151,479.48,434.13,434.13
7617028,83.214,0.217,-0.247,0.291,0.256,329.61,505.33,707.48
7777395,84.295,0.178,0.364,0.902,0.274,482.2,6.86,374.16
8172679,79.926,0.15,0.128,0.416,0.171,178.11,187.14,48.48
8111555,77.364,0.158,0.287,0.681,0.222,69.97,458.26,285.22
7809050,74.686,0.126,0.11,0.374,0.208,2305.57,59.88,113.51
7529215,72.611,0.132,-0.024,0.205,0.137,80.73,139.66,159.01
8192892,77.263,0.141,0.154,0.102,0.178,984.54,0.0,3.95
8055108,65.17,0.088,0.206,0.13,0.244,287.45,38.03,44.02
7985382,69.897,0.091,0.119,0.051,0.306,69.76,413.09,0.64
8309466,84.372,0.148,0.208,0.484,0.159,86.7,189.75,226.73
8235991,77.354,0.151,0.046,0.371,0.182,49.78,151.21,297.09
8344592,81.575,0.154,0.326,0.293,0.185,25.3,195.12,338.28
8315796,74.27,0.126,-0.147,0.199,0.217,5.62,884.26,45.47
8432800,80.217,0.144,0.177,0.339,0.133,195.32,364.34,127.01
8458124,79.765,0.14,-0.126,0.781,0.233,612.03,338.18,23.66
8526691,79.521,0.13,-0.444,0.384,0.382,934.04,109.68,457.5
8648759,83.662,0.163,0.178,0.055,0.157,135.44,345.96,88.89
8574234,77.918,0.176,-0.078,0.054,0.179,118.4,135.85,188.38
8420954,68.004,0.223,-0.114,0.814,0.513,25.02,190.43,110.39
8827853,82.397,0.148,0.233,0.339,0.11,2337.24,184.27,11.01
8488530,70.47,0.124,0.415,0.394,0.431,39.18,888.11,39.18
8718745,80.088,0.151,0.213,0.455,0.148,1877.99,68.39,57.48
8893087,76.398,0.192,-0.308,0.35,0.512,141.47,145.73,81.81
9018790,74.754,0.127,0.214,0.325,0.107,173.32,543.45,531.99
9074792,77.47,0.14,0.199,0.37,0.13,0.0,378.88,707.97
9305599,83.002,0.172,0.246,0.475,0.125,1673.65,115.42,118.98
9145861,77.53,0.154,0.18,0.589,0.329,0.0,91.19,368.45
9086187,76.324,0.133,0.143,0.511,0.126,2546.94,37.71,17.64
9418101,85.794,0.154,0.206,0.626,0.197,715.01,0.0,1564.33
9402439,79.403,0.129,0.211,0.343,0.118,216.84,184.1,200.35
9164696,74.316,0.126,0.151,0.307,0.117,5.71,354.74,580.62
10188953,77.265,0.151,-0.044,0.42,0.225,2.23,523.29,325.37
10257635,73.76,0.106,0.206,0.332,0.248,147.95,193.02,207.35
10472755,79.765,0.143,0.164,0.166,0.123,280.97,153.31,214.19
10782351,81.774,0.135,0.186,0.306,0.1,69.92,721.78,781.97
10792866,77.816,0.149,0.484,0.42,0.173,1194.36,24.07,650.96
10525595,80.013,0.112,0.118,0.35,0.28,350.68,61.24,78.29
10909816,78.051,0.125,-0.442,0.05,0.189,288.11,157.44,33.05
10977979,86.292,0.184,0.297,0.405,0.135,30.67,744.27,441.06
10669590,76.025,0.134,-0.101,0.222,0.175,802.9,788.32,0.0
11905840,76.012,0.131,0.273,0.308,0.108,1461.47,113.85,83.7
12155459,88.542,0.168,0.153,0.6,0.144,722.95,573.38,2.94
11960195,78.433,0.134,0.244,0.282,0.096,218.08,119.17,440.86
11391750,72.324,0.125,0.004,0.064,0.419,284.33,10.21,7.15
12203243,84.882,0.173,0.094,0.364,0.232,176.4,354.43,17.39
11968334,77.9,0.125,0.251,0.39,0.097,471.11,116.22,214.27
12216750,76.413,0.168,0.054,0.397,0.326,150.56,362.07,128.92
12012511,71.362,0.196,0.327,0.114,0.367,75.72,44.73,384.27
